sighting_id,date,lat,lon,type,source,prefecture,municipality,description
akita_kumadas_14180,2024-08-05 06:15:00,38.9805679,140.5095167,目撃,akita_kumadas,秋田,湯沢市,宮城方面から湯沢方面に向かう車のドライバーが、体長約1mのクマ1頭が国道108号上にいるのを目撃。クマが動かなかったため立ち去り方向は不明。通報を受けた警察が付近の民家に確認したところ、すでにクマはいなかった。民家まで約10メートル。
akita_kumadas_14179,2024-08-05 08:45:00,39.69749098,140.2844969,目撃,akita_kumadas,秋田,秋田市,"市道の脇にある木に登ってる熊を目撃した。逃げた方は不明。
体長50cm。
最寄りの民家から150ｍ。"
akita_kumadas_14178,2024-08-05 09:00:00,39.60827453,140.5091189,目撃,akita_kumadas,秋田,仙北市,"体長約1mの熊を道路上で目撃
建物まで約200m"
akita_kumadas_14177,2024-08-05 09:10:00,39.45458582,140.1183659,目撃,akita_kumadas,秋田,由利本荘市,体長約1m、0.5ｍのクマを田で目撃。北東方向に立ち去った。民家までの距離は約300m。
akita_kumadas_14176,2024-08-05 09:25:00,39.6354063,140.6134949,目撃,akita_kumadas,秋田,仙北市,"山際の藪の中に親子熊3頭を目撃。
体長約１m、0.5m、0.5m。民家まで約100m"
akita_kumadas_14175,2024-08-05 11:05:00,39.7375496,140.1468243,目撃,akita_kumadas,秋田,秋田市,市道上を西から東に横断し、田んぼへ向かった。体長約1.0m。民家から300m。
akita_kumadas_14174,2024-08-05 12:00:00,39.23581426,140.3988147,痕跡(その他),akita_kumadas,秋田,羽後町,民家の裏手にある畑でツキノワグマのものと思われる足跡を発見。大きさは12～13ｃｍほど。また、近くにツキノワグマの糞もあり、内容物はスイカだった。民家からは30ｍ程の場所。
akita_kumadas_14173,2024-08-05 12:47:00,39.75041821,140.1221464,目撃,akita_kumadas,秋田,秋田市,【投稿】クマの死体を目撃
akita_kumadas_14172,2024-08-05 13:15:00,40.16037585,140.3461441,目撃,akita_kumadas,秋田,北秋田市,"50㎝ほどの子熊が市道を横断
近くの建物まで200ｍ"
akita_kumadas_14171,2024-08-05 14:30:00,40.2926279,140.4270713,目撃,akita_kumadas,秋田,大館市,付近住民、1頭（体長約0.7m）目撃／河川敷／東方向へ立ち去り／直近民家まで50m
akita_kumadas_14170,2024-08-05 14:40:00,39.7027547,140.1857053,目撃,akita_kumadas,秋田,秋田市,【投稿】体長50センチの子熊が、高速道路を走って横断
akita_kumadas_14169,2024-08-05 16:35:00,40.17341531,140.3318423,目撃,akita_kumadas,秋田,北秋田市,体長１．５mほどのクマ１頭が、県道を東から西へ横切り林に入っていった。目撃地点は踏切付近建物から300ｍほど。
akita_kumadas_14168,2024-08-05 17:00:00,40.27316069,140.2899381,目撃,akita_kumadas,秋田,藤里町,【投稿】圃場草刈り時、脇県道上徘徊
akita_kumadas_14167,2024-08-05 17:30:00,39.32980285,140.230262,目撃,akita_kumadas,秋田,由利本荘市,"体長約１メートルのツキノワグマが道路を歩いており、北側の山へ逃げた。
人家まで１００ｍ。市道上。"
akita_kumadas_14166,2024-08-05 18:00:00,39.67123721,140.2663955,目撃,akita_kumadas,秋田,秋田市,【投稿】敷地内に熊と遭遇した。
akita_kumadas_14165,2024-08-05 18:00:00,40.39077993,140.6034981,目撃,akita_kumadas,秋田,大館市,付近住民、１頭（体長約１m）目撃／東方向へ立ち去り／直近民家まで約２０m／市道上
akita_kumadas_14164,2024-08-05 18:30:00,40.2022231,140.8081412,目撃,akita_kumadas,秋田,鹿角市,"【投稿】犬の散歩中、目の前に現れた。
目を逸らさずに後退りしていたら、山に逃げていった。"
akita_kumadas_14163,2024-08-05 19:00:00,39.64972724,140.5555745,目撃,akita_kumadas,秋田,仙北市,道路付近（市道上）に体長１mほどのクマがいた。東側の藪に入っていった。付近の建物から200mほど離れた場所。
akita_kumadas_14162,2024-08-05 19:00:00,40.188673,140.8066599,目撃,akita_kumadas,秋田,鹿角市,"東北道下り線／体長1m／直近の民家までの距離200m以上
東北道下り線花輪SAから北側に約250m進んだ地点で、東北道を走行中のドライバーが、約50m離れた所から、クマ1頭が東北道の西側の斜面のやぶをうろついているのを目撃した。"
akita_kumadas_14161,2024-08-05 19:00:00,39.94799812,140.1433551,目撃,akita_kumadas,秋田,五城目町,【投稿】国道285号を道の駅側から北の方角へ横断。民家まで50m。
akita_kumadas_14160,2024-08-05 19:15:00,39.67561034,140.5657011,目撃,akita_kumadas,秋田,仙北市,駐車場に体長50㎝ほどのクマがいた。クマはその後東側の山へ逃げて行った。民家まで約50m。
akita_kumadas_14159,2024-08-05 19:30:00,39.89526921,140.0857867,目撃,akita_kumadas,秋田,潟上市,"5日の10時に鳥小屋の被害を確認
金網が破られ、ハトが8匹被害にあう。
同日の19時30分にクマを目撃。
そこから6日0時30分まで待機していたところ、再度目撃。
爆竹を鳴らし、東の方(山)へ逃げていく。"
akita_kumadas_14158,2024-08-05 19:30:00,40.20201189,140.8081698,目撃,akita_kumadas,秋田,鹿角市,"市道上／体長1.5m／民家まで10m
東北道と市道が交差する地点付近。犬の散歩中の通行人が約50m離れた場所から、クマ1頭が市道を渡って南西の林に立ち去るのを目撃した。"
akita_kumadas_14157,2024-08-06 07:20:00,39.66954258,140.3635387,目撃,akita_kumadas,秋田,大仙市,【投稿】国道13号線に向かって自動車で走行中、対向車線側（砕石場側）に1頭を目撃。車に気づき、砕石場側の茂みに入っていった。すぐ見失ったため、その後の進行方向は不明。慌てる様子はなく、車には慣れている印象であった。体長は80cmもないと思われる。
akita_kumadas_14156,2024-08-06 10:30:00,40.14190332,140.8094157,人身被害,akita_kumadas,秋田,鹿角市,草刈り、除伐作業をしていた作業員が、高速道路をくぐった先で、木から降りてきた体長約0.8mのクマの攻撃を受け受傷した。民家まで約120ｍ。
akita_kumadas_14155,2024-08-06 12:00:00,39.69634913,140.2584975,目撃,akita_kumadas,秋田,秋田市,"【投稿】広域農道を横断
秋田市街方面へ向かって左側の藪に入っていった
体長は50センチくらい"
akita_kumadas_14154,2024-08-06 15:30:00,39.20386368,140.700849,目撃,akita_kumadas,秋田,横手市,道路上（市道）に体長1ｍ以上のクマを目撃。クマは西側へ立ち去った。民家までの距離520m。
akita_kumadas_14153,2024-08-06 16:30:00,39.15125533,140.4465226,目撃,akita_kumadas,秋田,湯沢市,"民家敷地内／体長約50cm
民家裏手で住人が家の中から体長50cm程度の子グマ２頭が歩いているのを目撃。
集落の東側へ移動。"
akita_kumadas_14152,2024-08-06 16:55:00,39.15090034,140.4489292,目撃,akita_kumadas,秋田,湯沢市,"近隣民家から10mほど離れたところにある畑／体長50cm
自宅周辺で体長50cmほどの子グマ１頭を目撃。
北側方向から南西方向の山の方向へ走り去っていった。"
akita_kumadas_14151,2024-08-06 17:05:00,40.18953227,140.766842,目撃,akita_kumadas,秋田,鹿角市,"民家敷地内／体長50cm／家から5ｍ
クマが塀の上にあがっているのを、家の人が窓から目撃した。人とクマの距離5ｍ。クマはその後、北東方向に立ち去った。"
akita_kumadas_14150,2024-08-07 06:00:00,39.33573293,140.5636114,目撃,akita_kumadas,秋田,横手市,"体長50cmのクマを道路上で見かけた。
クマは西側へ立ち去った。民家までの距離は10m。"
akita_kumadas_14149,2024-08-07 09:00:00,39.27194048,140.3758363,目撃,akita_kumadas,秋田,横手市,体長1m程度のクマが国道107号を北から南に横断するのを目撃。人家までの距離150m。
akita_kumadas_14148,2024-08-07 09:00:00,39.33605028,140.5635586,目撃,akita_kumadas,秋田,横手市,"50cm程度の子グマが道路上にいるのを目撃。クマは西側に立ち去った。
民家への距離10ｍ。"
akita_kumadas_14147,2024-08-07 11:00:00,39.93333757,139.8618998,目撃,akita_kumadas,秋田,男鹿市,"体長約1メートルのクマ1頭を道路上（県道55号）で目撃、南側から北側へ立ち去った。
直近建物から400ｍ。"
akita_kumadas_14146,2024-08-07 15:10:00,39.76962689,140.1679635,目撃,akita_kumadas,秋田,秋田市,補陀寺霊園で70cmのクマを目撃。南側から北側の林の方へ立ち去った。
akita_kumadas_14145,2024-08-07 17:15:00,39.2020786,140.3092251,目撃,akita_kumadas,秋田,羽後町,"高瀬小学校付近で体長1.5m程度の成獣と思われる個体を発見。
その後、高瀬小学校のプールの方向へ逃げた。"
akita_kumadas_14144,2024-08-07 18:00:00,39.06763007,140.4754858,目撃,akita_kumadas,秋田,湯沢市,【投稿】鳥居前で目撃、体長１ｍ程度
akita_kumadas_14143,2024-08-07 20:30:00,40.39622855,140.6055631,目撃,akita_kumadas,秋田,大館市,【投稿】
akita_kumadas_14142,2024-08-07 21:00:00,40.26874966,140.7128314,痕跡(食害),akita_kumadas,秋田,大館市,スイカ、メロン、カボチャ食害、頭数・体長等不明／進行方向不明／直近民家まで約10m
akita_kumadas_14141,2024-08-08 11:05:00,39.59761846,140.2918487,目撃,akita_kumadas,秋田,大仙市,"クマは国道341線上にいたが、北側のヤブに入っていった

建物までの距離200m
大きさそれぞれ1m 0.5m 0.5m"
akita_kumadas_14140,2024-08-08 15:05:00,40.31206616,140.7369706,目撃,akita_kumadas,秋田,小坂町,東北自動車道　上り　610kmポスト付近　車両の中から路肩にいる１ｍ程のクマを目撃。民家までの距離300ｍ程度。
akita_kumadas_14139,2024-08-08 20:00:00,39.28048368,140.384819,目撃,akita_kumadas,秋田,横手市,【投稿】状況説明なし
akita_kumadas_14138,2024-08-09 06:00:00,40.3279307,140.573775,目撃,akita_kumadas,秋田,大館市,付近住民、１頭（体長約１ｍ）目撃／東方向へ立ち去り／直近民家まで約１００ｍ／市道上
akita_kumadas_14137,2024-08-09 09:50:00,39.22206756,140.3295305,目撃,akita_kumadas,秋田,羽後町,北沢峠の牛舎付近で子熊1頭を目撃。
akita_kumadas_14136,2024-08-09 14:20:00,39.9715373,140.7926204,目撃,akita_kumadas,秋田,鹿角市,"焼山登山から下山中、後生掛温泉に向かう登山道のカーブを曲がったところで、体長1.2メートルほどのクマ１頭が、登山道上で何かを食べているところに遭遇した。
しばらく静かにお互いの様子を見ていたが、クマが後生掛温泉側に移動してくれたので、ガサガサする音が聞こえなくなって５分ほど経ってから、急いで下山した。
後生掛温泉まで直線で500メートルほどの位置。"
akita_kumadas_14134,2024-08-09 14:30:00,40.19112299,140.7651851,目撃,akita_kumadas,秋田,鹿角市,"空き家敷地内／体長0.7m／民家まで1m
隣の空き家の草刈りをしようとしたら、草藪の中にクマを発見した。目撃者との距離は20ｍで、ゆっくりその場を離れた。"
akita_kumadas_14135,2024-08-09 14:30:00,40.19932958,140.3646466,目撃,akita_kumadas,秋田,北秋田市,【投稿】秋田自動車道走行中、鷹巣側から空港側へ横断し県道へ登って行った
akita_kumadas_14133,2024-08-09 18:00:00,39.9756956,140.8004088,目撃,akita_kumadas,秋田,鹿角市,"国有林を通る県道の道路脇／体長1.2m／直近の駐車場まで50ｍ
道路脇から突然、体重100ｋｇを超えるような大きなクマが現れて道路を歩いていた。クマの出没が多いと聞いていたが驚いた。"
akita_kumadas_14132,2024-08-09 18:15:00,40.21158176,140.3720742,目撃,akita_kumadas,秋田,北秋田市,"鷹巣高校跡地のグラウンドで体長50㎝のクマ１頭を目撃
その後、南側の河川敷へ立ち去った
民家まで100ｍ"
akita_kumadas_14131,2024-08-10 06:20:00,39.20641563,139.9874404,目撃,akita_kumadas,秋田,にかほ市,【投稿】車で走行中に道路脇から顔を出していたが、こちらに気付きすぐに林の中へ入って行った。体長はおそらく1mほど。
akita_kumadas_14130,2024-08-10 09:50:00,40.31425927,140.830301,目撃,akita_kumadas,秋田,鹿角市,"国道103号スノーシェッド付近／体長1.0m／民家まで400m
スノーシェッドの工事をしていた作業員が山側を見たらクマを発見、目撃者との距離は50ｍで、その後クマは山林へ立ち去った。"
akita_kumadas_14129,2024-08-10 12:10:00,40.19157548,140.7641929,目撃,akita_kumadas,秋田,鹿角市,"市道上／体長1m／家から5ｍ 
クマが市道を南から北へ歩いて家の前を通って移動し、北側のやぶに去って行った。家の人が窓から目撃した。目撃者からの距離およそ5m"
akita_kumadas_14128,2024-08-10 12:50:00,39.87763839,140.1073807,痕跡(その他),akita_kumadas,秋田,潟上市,広域農道を北から南へと走行中、飯田川金山糠塚森地内で車と衝突事故。クマの体長0.8m。付近の建物まで約2km。
akita_kumadas_14127,2024-08-11 06:00:00,40.1549905,140.7958086,目撃,akita_kumadas,秋田,鹿角市,"住宅敷地内／体長不明／住宅からの距離2ｍ
8/10午後6時から8/11午前6時の間に、家庭菜園のスイカ10個が食害された。周辺に残された足跡、食害の痕跡からクマによる犯行と判断した。"
akita_kumadas_14126,2024-08-11 09:53:00,39.67721518,140.6995043,目撃,akita_kumadas,秋田,仙北市,体長1mくらいのクマが国道46号上にいた。付近の民家まで100m。
akita_kumadas_14125,2024-08-11 12:00:00,39.39522124,140.0901078,目撃,akita_kumadas,秋田,由利本荘市,"本荘一般廃棄物処理場内の道路を子グマが横断した。
人家までの距離　700ｍ
体長　1m未満"
akita_kumadas_14124,2024-08-11 15:40:00,40.24367654,140.4039186,目撃,akita_kumadas,秋田,北秋田市,市道で体長約0.6mのクマを目撃。民家まで約400m。
akita_kumadas_14123,2024-08-11 16:00:00,39.44560559,140.6185947,目撃,akita_kumadas,秋田,美郷町,西側の山林から現れ町道を横切り東側の山林に立ち去る/体長約1.0m/民家まで約230m
akita_kumadas_14122,2024-08-11 17:20:00,40.20840955,140.1924704,目撃,akita_kumadas,秋田,能代市,【投稿】自動車道を西側から東側に横断して行った
akita_kumadas_14121,2024-08-11 19:24:00,39.23248019,140.403715,目撃,akita_kumadas,秋田,羽後町,体長約1m。住宅前の国道398号上を歩いているところ目撃。民家まで約3m。
